"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"252","#IWKilkenny: Repairs to a burst water main may affect supply to Abbeypark &amp; surrounds. Please retweet. #IrishWater",FALSE,0,NA,2018-03-10 12:31:18,FALSE,NA,"972449816520294400",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"253","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-10 12:28:22,FALSE,NA,"972449078733885441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","countryboy606",56,TRUE,FALSE,NA,NA
"254","The difference between our current tap water before and after it goes through our jug filter. I know the unfiltered… https://t.co/aiYzbwQvqv",FALSE,3,NA,2018-03-10 12:09:53,TRUE,NA,"972444428009988096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HelloChocolatey",1,FALSE,FALSE,NA,NA
"255","An internal review by Gardai into policing at anti #Irishwater protest in Jobstown finds that it lacked strategic d… https://t.co/GkbS6jwgTJ",FALSE,7,NA,2018-03-10 11:34:46,TRUE,NA,"972435592649768960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caulmick",3,FALSE,FALSE,NA,NA
"256","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-10 11:09:31,FALSE,NA,"972429238530904064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OBrienSheehan",56,TRUE,FALSE,NA,NA
"257","#IWKilkenny: Repairs to a burst water main may affect supply to Graiguenamanagh &amp; surrounds. Please retweet. #IrishWater",FALSE,0,NA,2018-03-10 11:08:48,FALSE,NA,"972429057395773440",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"258","#IWLimerick: Repairs to a burst water main may affect supply to Kilmallock &amp; surrounds. Please retweet. #IrishWater",FALSE,0,NA,2018-03-10 10:55:31,FALSE,NA,"972425713776316416",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"259","#IWKildare: Repairs to a burst water main may affect supply to Newbridge &amp; surrounds. Please retweet. #IrishWater",FALSE,0,NA,2018-03-10 10:55:08,FALSE,NA,"972425618032943104",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"260","#IWKilkenny: Repairs to a burst water main may affect supply to Dangan &amp; surrounds. Please retweet. #IrishWater",FALSE,0,NA,2018-03-10 10:54:53,FALSE,NA,"972425553679659008",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"261","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-10 10:51:00,FALSE,NA,"972424576239132672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flynn_dec",56,TRUE,FALSE,NA,NA
"262","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-10 10:39:58,FALSE,NA,"972421801493090305",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","anbealach",56,TRUE,FALSE,NA,NA
"263","RT @busterkelly: Excellent summary of the water supply challenge facing the Eastern region of Ireland.  Bravo @harrymcgee #IrishWater @Iris…",FALSE,0,NA,2018-03-10 10:38:00,FALSE,NA,"972421303474024448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Filly_10",1,TRUE,FALSE,NA,NA
"264","RT @LawlorCaitriona: Accenture €17.2 million, Ernst &amp; Young €4.6 million,  A&amp;L Goodbody €2.9 million, KPMG €2.2 million, McCann Fitzgerald…",FALSE,0,NA,2018-03-10 10:11:15,FALSE,NA,"972414574782754816",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MartinCostell16",177,TRUE,FALSE,NA,NA
"265","@orla1112 Emma Kennedy on Today with Sean O'Rourke from Wednesday 7 March on RTÉ Radio 1http://rte.ie/r.html?rii=9_… https://t.co/NA6j8lNf4p",FALSE,0,"orla1112",2018-03-10 10:10:08,TRUE,"972345552192069632","972414293722456064","3898482208","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scrahallia",0,FALSE,FALSE,NA,NA
"266","Great piece by @harrymcgee about the vulnerability of our water - Dublin on a knife-edge when it comes to water sup… https://t.co/G0wv09m1zT",FALSE,1,NA,2018-03-10 09:43:06,TRUE,NA,"972407487088484352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BellesFitz",0,FALSE,FALSE,NA,NA
"267","#IWLaois: Essential works may affect supply to Arles &amp; surrounds until 2pm on 10 March. Please retweet. #IrishWater",FALSE,0,NA,2018-03-10 09:30:29,FALSE,NA,"972404315515170816",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",0,FALSE,FALSE,NA,NA
"268","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-10 09:18:37,FALSE,NA,"972401326448697344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnjoechad",56,TRUE,FALSE,NA,NA
"269","RT @SvtigerStephane: @mrbobdaly @IrishWater spoke to the council worker who is going to repair the leak FOR #IrishWater who said the entire…",FALSE,0,NA,2018-03-10 09:17:45,FALSE,NA,"972401110022541312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gion_Gion",4,TRUE,FALSE,NA,NA
"270","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-10 09:07:19,FALSE,NA,"972398485021523969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","UnitedEire2016",56,TRUE,FALSE,NA,NA
"271","Isn’t that your job considering the citizens pay you to have access to their own water ? #IrishWater  #Right2Water https://t.co/OJPM1OlpQc",FALSE,0,NA,2018-03-10 08:27:33,FALSE,NA,"972388474291712000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andreakirwan",0,FALSE,FALSE,NA,NA
"272","RT @EyrecourtGlebe: @IWCare In hindsight:That testing doesn’t seem to have been very effective , #Irishwater… https://t.co/M9LMJcNtJJ",FALSE,1,NA,2018-03-10 08:09:26,TRUE,NA,"972383918774214657",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","my_kokua",0,FALSE,FALSE,NA,NA
"273","RT @caulmick: Examples of cowboy installers handiwork during #Irishwater €550million metering programme.

But let's talk about people leavi…",FALSE,0,NA,2018-03-10 07:50:23,FALSE,NA,"972379123619368960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryCantwell1",94,TRUE,FALSE,NA,NA
"274","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-10 07:43:28,FALSE,NA,"972377383209717760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryCantwell1",56,TRUE,FALSE,NA,NA
"275","RT @IrishWater: Following consultation from @HSELive and in collaboration with @wexfordcoco we are pleased to confirm that the Boil Water N…",FALSE,0,NA,2018-03-10 07:43:10,FALSE,NA,"972377305120149504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aqua1Azul",4,TRUE,FALSE,NA,NA
"276","Excellent summary of the water supply challenge facing the Eastern region of Ireland.  Bravo @harrymcgee… https://t.co/uB7yDkecFw",FALSE,1,NA,2018-03-10 07:11:52,TRUE,NA,"972369428942901248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","busterkelly",1,FALSE,FALSE,NA,NA
"277","@IWCare In hindsight:That testing doesn’t seem to have been very effective , #Irishwater #WaterCrisis , time to hav… https://t.co/J75icw2h7c",FALSE,0,"IWCare",2018-03-10 04:16:43,TRUE,"966965151680393216","972325353502003202","3083740683","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EyrecourtGlebe",0,FALSE,FALSE,NA,NA
"278","RT @IWCare: #IWGalway: Update - For those affected by disruptions to Clontuskert, Eyrecourt &amp; surrounds, see https://t.co/e97TFJC1s2. #Iris…",FALSE,0,NA,2018-03-10 04:08:01,FALSE,NA,"972323160967262208",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EyrecourtGlebe",1,TRUE,FALSE,NA,NA
"279","RT @IWCare: #IWGalway: Step testing works may affect supply to Eyrecourt &amp; surrounds until 7pm today. Please retweet. #IrishWater",FALSE,0,NA,2018-03-10 04:07:59,FALSE,NA,"972323152859627521",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EyrecourtGlebe",1,TRUE,FALSE,NA,NA
"280",".@AnneRabbitte took an interest in our predicament , for which I am grateful. But how do we prevent this recurring ?@iwcare #Irishwater",FALSE,0,"EyrecourtGlebe",2018-03-10 04:05:08,FALSE,"972233960179847168","972322439001714688","938927408","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EyrecourtGlebe",0,FALSE,FALSE,NA,NA
"281","RT @EyrecourtGlebe: A quick video for bedtime .... this is better than any soothing music after 5 days without water. Enjoy #Irishwater htt…",FALSE,0,NA,2018-03-10 00:42:50,FALSE,NA,"972271525633101824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nicearbhaill",1,TRUE,FALSE,NA,NA
"282","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 23:38:34,FALSE,NA,"972255352086507520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MCOR1963",56,TRUE,FALSE,NA,NA
"283","RT @LawlorCaitriona: Ha Ha.  No-one can fix leaking pipes, but #IrishWater was, is, and always has been excellent at wasting 40% of our tre…",FALSE,0,NA,2018-03-09 22:53:48,FALSE,NA,"972244086672551938",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LawlorCaitriona",5,TRUE,FALSE,NA,NA
"284","RT @LawlorCaitriona: Ha Ha.  No-one can fix leaking pipes, but #IrishWater was, is, and always has been excellent at wasting 40% of our tre…",FALSE,0,NA,2018-03-09 22:46:03,FALSE,NA,"972242136274960386",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shay69748168",5,TRUE,FALSE,NA,NA
"285","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 22:42:57,FALSE,NA,"972241358462357509",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EyersGeorge",56,TRUE,FALSE,NA,NA
"286","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 22:38:18,FALSE,NA,"972240187165151232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maryharryheff",56,TRUE,FALSE,NA,NA
"287","RT @LawlorCaitriona: Ha Ha.  No-one can fix leaking pipes, but #IrishWater was, is, and always has been excellent at wasting 40% of our tre…",FALSE,0,NA,2018-03-09 22:27:35,FALSE,NA,"972237491314053120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nomorequangos",5,TRUE,FALSE,NA,NA
"288","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 22:22:41,FALSE,NA,"972236258582949888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ger_mccann",56,TRUE,FALSE,NA,NA
"289","Ha Ha.  No-one can fix leaking pipes, but #IrishWater was, is, and always has been excellent at wasting 40% of our… https://t.co/S6he18Hs85",FALSE,9,NA,2018-03-09 22:21:50,TRUE,NA,"972236041338982401",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LawlorCaitriona",5,FALSE,FALSE,NA,NA
"290","@LawlorCaitriona Can soldiers fix leaking pipes? #justasking #Irishwater",FALSE,2,"LawlorCaitriona",2018-03-09 22:18:15,FALSE,"972228685720846339","972235139991375873","2300427061","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nomorequangos",0,FALSE,FALSE,NA,NA
"291","A quick video for bedtime .... this is better than any soothing music after 5 days without water. Enjoy #Irishwater https://t.co/u6yQSyE3tJ",FALSE,3,NA,2018-03-09 22:13:33,FALSE,NA,"972233960179847168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EyrecourtGlebe",1,FALSE,FALSE,NA,NA
"292","RT @caulmick: A 30 minute advertorial on @PatKennyNT for #Irishwater - who needs a Spin Unit https://t.co/0E1whFcYcb",FALSE,0,NA,2018-03-09 21:08:16,FALSE,NA,"972217530646515717",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Catheri22542014",19,TRUE,FALSE,NA,NA
"293","RT @caulmick: A 30 minute advertorial on @PatKennyNT for #Irishwater - who needs a Spin Unit https://t.co/0E1whFcYcb",FALSE,0,NA,2018-03-09 20:14:34,FALSE,NA,"972204015084810241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ballymikd",19,TRUE,FALSE,NA,NA
"294","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 20:02:09,FALSE,NA,"972200889074233344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ballymikd",56,TRUE,FALSE,NA,NA
"295","RT @LegalEagleStar: Getting our daily dose of #IrishWater courtesy of @PatKennyNT 
Pat’s undying dedication to Ireland’s Most Hated Utility…",FALSE,0,NA,2018-03-09 19:26:26,FALSE,NA,"972191903700668416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","michael98708523",17,TRUE,FALSE,NA,NA
"296","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 19:24:03,FALSE,NA,"972191300400373765",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","michael98708523",56,TRUE,FALSE,NA,NA
"297","RT @caulmick: Not content with #Irishwater fiasco..

Around 3m people who have been issued Personal Services Cards #Psc could be entitled t…",FALSE,0,NA,2018-03-09 19:20:36,FALSE,NA,"972190434284929025",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sabs0000",47,TRUE,FALSE,NA,NA
"298","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 19:09:52,FALSE,NA,"972187730867257352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Trishadem",56,TRUE,FALSE,NA,NA
"299","RT @LegalEagleStar: Getting our daily dose of #IrishWater courtesy of @PatKennyNT 
Pat’s undying dedication to Ireland’s Most Hated Utility…",FALSE,0,NA,2018-03-09 19:01:20,FALSE,NA,"972185586772692992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GethingsH",17,TRUE,FALSE,NA,NA
"300","RT @geraghty040: <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> #Irishwater trying to catch the ""leeks"" in the pipes @PatKennyNT <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/J0icrejmAy",FALSE,0,NA,2018-03-09 18:56:45,FALSE,NA,"972184429736185856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TinaMur79949519",2,TRUE,FALSE,NA,NA
"301","RT @caulmick: Not content with #Irishwater fiasco..

Around 3m people who have been issued Personal Services Cards #Psc could be entitled t…",FALSE,0,NA,2018-03-09 18:55:20,FALSE,NA,"972184076017836034",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GTCost",47,TRUE,FALSE,NA,NA
"302","RT @caulmick: A 30 minute advertorial on @PatKennyNT for #Irishwater - who needs a Spin Unit https://t.co/0E1whFcYcb",FALSE,0,NA,2018-03-09 18:51:18,FALSE,NA,"972183059318628353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GethingsH",19,TRUE,FALSE,NA,NA
"303","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 18:33:26,FALSE,NA,"972178564027179009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Roy_O_Rourke",56,TRUE,FALSE,NA,NA
"304","RT @babsbear: #Irishwater rammed down r neck by #RTÉ with t fraud they fix leaks . They USE county council staff who do t work. It’s a bloo…",FALSE,0,NA,2018-03-09 18:05:19,FALSE,NA,"972171488873902081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blackmuffed",56,TRUE,FALSE,NA,NA
"305","#IWGalway: Update - For those affected by disruptions to Clontuskert, Eyrecourt &amp; surrounds, see https://t.co/e97TFJC1s2. #IrishWater",FALSE,1,NA,2018-03-09 18:02:16,FALSE,NA,"972170720317968384",NA,"<a href=""https://cxsocial.clarabridge.com/"" rel=""nofollow"">CX Social</a>","IWCare",1,FALSE,FALSE,NA,NA
